,animal,hits,misses,false alarms,correct rejects,condition
0,BS_86,78.94751894751896,21.052481052481053,79.10668988581985,20.893310114180135,opto
1,BS_119,88.17550862128068,11.82449137871932,92.85255224489408,7.147447755105913,opto
2,BS_123,85.94632917566632,14.053670824333674,85.03372548207267,14.966274517927326,opto
3,BS_128,58.895309915521004,41.104690084478996,64.6502804624769,35.3497195375231,opto
4,BS_131,80.98538398462054,19.014616015379456,84.93859087008113,15.061409129918866,opto
5,BS_163,86.94477910939197,13.05522089060801,85.79327637375745,14.206723626242558,opto
6,BS_174,97.09010029795627,2.9098997020437287,97.63220361003805,2.367796389961961,opto
7,AE_267,89.34937611408198,10.650623885918003,24.25595238095238,75.74404761904762,control
8,AO_273,99.30555555555556,0.6944444444444444,54.61538461538461,45.38461538461539,control
9,AE_287,93.88114620182131,6.118853798178692,39.067669172932334,60.932330827067666,control
10,AE_312,95.18518518518518,4.814814814814815,25.538935026601063,74.46106497339895,control
